bank,currentValue,dataset,growthRank,metricCode,metricGroup,monthChange,monthRank,observedAt,sourceFile,sourceSheet,yearChange,yearGrowth
59112,0.0644336440462805,loan_benchmark,,forfaiting_balance,一手福费廷,56537,2925,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,775,
32432.1758223154,0.0772160779520419,loan_benchmark,,forfaiting_balance,一手福费廷,30141.8728643926,2059.2677620416,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,519.295243752503,
35364.82,0.0571967453799049,loan_benchmark,,forfaiting_balance,一手福费廷,33058.03,1602.79,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,906.22999999999,
26654.7565009906,0.057326085195712,loan_benchmark,,forfaiting_balance,一手福费廷,0,0,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,0,
30337.8319274,0.0719435846143368,loan_benchmark,,forfaiting_balance,一手福费廷,26736.741988,1957.971422,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,862.8792165,
38512.98,0.0623101997327521,loan_benchmark,,forfaiting_balance,一手福费廷,0,0,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,0,
24215.4680105147,0.0451995928527468,loan_benchmark,,forfaiting_balance,一手福费廷,22095.2452341864,879.5648305643,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,267.9805320974,
15940.2478924054,0.0320931749412566,loan_benchmark,,forfaiting_balance,一手福费廷,12463.8245881174,863.431885728601,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,347.3510594915,
18116.4233,0.146500824246856,loan_benchmark,,forfaiting_balance,一手福费廷,0,0,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,0,
13934,0.0953552997221119,loan_benchmark,,forfaiting_balance,一手福费廷,13044,1022,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,457,
11956,0.0886332259549011,loan_benchmark,,forfaiting_balance,一手福费廷,10388.84,898.4922220329,2026-03-31,贷款对标数据_2026年3月.xlsx,表格展示,-22.5324166074,
